time_ms,rl_rpm,rl_rpm_raw,rr_rpm,rr_rpm_raw,speed_mph,fl_rpm,fr_rpm,fuel_consumed_l,fuel_remaining_l,engine_rpm,secondary_rpm,mode,status,temperature_c,brake_pot,motor_setpoint,motor_position
126252,16.83,0.00,271.97,400.01,9.45,0.00,0.00,0.0000,6.0000,2421.06,0.00,0,0,0.00,0.00,5278,3956
126452,12.62,0.00,203.98,0.00,7.09,0.00,0.00,0.0000,6.0000,2486.71,0.00,0,0,0.00,0.00,6097,5871
126652,9.47,0.00,190.48,149.99,6.54,0.00,0.00,0.0000,6.0000,2395.52,0.00,0,0,0.00,0.00,4959,5778
126852,19.60,50.00,142.86,0.00,5.32,0.00,0.00,0.0000,6.0000,2305.68,0.00,0,0,0.00,0.00,3837,4515
127052,14.70,0.00,194.65,350.00,6.85,0.00,0.00,0.0000,6.0000,2361.37,0.00,0,0,0.00,0.00,4532,4221
127252,23.53,50.00,220.98,300.00,8.00,0.00,0.00,0.0000,6.0000,2481.78,0.00,0,0,0.00,0.00,6036,4925
127452,17.64,0.00,253.24,350.01,8.86,0.00,0.00,0.0000,6.0000,2499.10,0.00,0,0,0.00,0.00,6252,5936
127652,25.73,50.00,189.93,0.00,7.06,0.00,0.00,0.0000,6.0000,2400.59,0.00,0,0,0.00,0.00,5022,5759
127852,31.80,50.00,217.45,300.01,8.16,0.00,0.00,0.0000,6.0000,2374.64,0.00,0,0,0.00,0.00,4698,4712
128052,23.85,0.00,263.09,400.00,9.39,0.00,0.00,0.0000,6.0000,2369.13,0.00,0,0,0.00,0.00,4629,4532
128252,30.39,50.00,197.32,0.00,7.45,0.00,0.00,0.0000,6.0000,2387.36,0.00,0,0,0.00,0.00,4857,4815
128452,35.29,50.00,197.99,200.00,7.63,0.00,0.00,0.0000,6.0000,2394.82,0.00,0,0,0.00,0.00,4950,4935
128652,26.47,0.00,173.49,100.00,6.54,0.00,0.00,0.0000,6.0000,2397.88,0.00,0,0,0.00,0.00,4988,4981
128852,32.35,50.00,130.12,0.00,5.32,0.00,0.00,0.0000,6.0000,2359.13,0.00,0,0,0.00,0.00,4504,5001
129052,36.76,50.00,160.09,250.00,6.44,0.00,0.00,0.0000,6.0000,2383.26,0.00,0,0,0.00,0.00,4805,4753
129252,27.57,0.00,182.57,250.01,6.88,0.00,0.00,0.0000,6.0000,2361.14,0.00,0,0,0.00,0.00,4529,4856
129452,33.18,50.00,136.93,0.00,5.57,0.00,0.00,0.0000,6.0000,2331.60,0.00,0,0,0.00,0.00,4160,4173
129652,24.88,0.00,215.19,449.99,7.86,0.00,0.00,0.0000,6.0000,2331.99,0.00,0,0,0.00,0.00,4165,4547
129852,31.16,50.00,248.90,350.01,9.16,0.00,0.00,0.0000,6.0000,1957.23,0.00,0,0,0.00,0.00,0,4335
130052,23.37,0.00,199.17,50.00,7.28,0.00,0.00,0.0000,6.0000,2048.08,0.00,0,0,0.00,0.00,620,2117
130252,17.53,0.00,199.38,200.00,7.10,0.00,0.00,0.0000,6.0000,2059.69,0.00,0,0,0.00,0.00,765,414
130452,13.15,0.00,237.03,350.00,8.19,0.00,0.00,0.0000,6.0000,2024.45,0.00,0,0,0.00,0.00,325,505
130652,9.86,0.00,265.27,349.99,9.00,0.00,0.00,0.0000,6.0000,2030.50,0.00,0,0,0.00,0.00,400,473
130852,7.40,0.00,286.46,350.01,9.62,0.00,0.00,0.0000,6.0000,2012.49,0.00,0,0,0.00,0.00,175,214
131052,5.55,0.00,327.34,450.00,10.89,0.00,0.00,0.0000,6.0000,2005.12,0.00,0,0,0.00,0.00,83,100
131252,4.16,0.00,345.51,400.00,11.44,0.00,0.00,0.0000,6.0000,2002.10,0.00,0,0,0.00,0.00,46,50
131452,3.12,0.00,334.13,300.01,11.04,0.00,0.00,0.0000,6.0000,2000.86,0.00,0,0,0.00,0.00,30,33
131652,2.34,0.00,338.09,349.98,11.14,0.00,0.00,0.0000,6.0000,1979.87,0.00,0,0,0.00,0.00,0,0
131852,1.75,0.00,341.07,350.01,11.22,0.00,0.00,0.0000,6.0000,1951.76,0.00,0,0,0.00,0.00,0,0
132052,1.32,0.00,330.81,300.00,10.87,0.00,0.00,0.0000,6.0000,1980.24,0.00,0,0,0.00,0.00,0,0
132252,0.99,0.00,335.61,350.01,11.01,0.00,0.00,0.0000,6.0000,1971.43,0.00,0,0,0.00,0.00,0,0
132452,0.74,0.00,326.70,300.00,10.72,0.00,0.00,0.0000,6.0000,1927.82,0.00,0,0,0.00,0.00,0,0
132652,0.56,0.00,332.52,349.99,10.90,0.00,0.00,0.0000,6.0000,1930.43,0.00,0,0,0.00,0.00,0,0
132852,0.42,0.00,324.40,300.01,10.63,0.00,0.00,0.0000,6.0000,1931.51,0.00,0,0,0.00,0.00,0,0
133052,0.31,0.00,318.30,300.00,10.43,0.00,0.00,0.0000,6.0000,1931.94,0.00,0,0,0.00,0.00,0,0
133252,0.23,0.00,376.22,550.01,12.32,0.00,0.00,0.0000,6.0000,1940.12,0.00,0,0,0.00,0.00,0,0
133452,0.18,0.00,369.67,350.00,12.10,0.00,0.00,0.0000,6.0000,1909.88,0.00,0,0,0.00,0.00,0,0
133652,0.13,0.00,327.25,199.99,10.71,0.00,0.00,0.0000,6.0000,1931.08,0.00,0,0,0.00,0.00,0,0
133852,0.10,0.00,320.44,300.01,10.49,0.00,0.00,0.0000,6.0000,1919.29,0.00,0,0,0.00,0.00,0,0
134052,0.07,0.00,315.33,300.00,10.32,0.00,0.00,0.0000,6.0000,2038.94,0.00,0,0,0.00,0.00,506,0
134252,0.06,0.00,311.50,300.01,10.20,0.00,0.00,0.0000,6.0000,2166.03,0.00,0,0,0.00,0.00,2093,656
134452,0.04,0.00,233.62,0.00,7.65,0.00,0.00,0.0000,6.0000,2304.17,0.00,0,0,0.00,0.00,3818,2733
134652,0.03,0.00,200.22,100.00,6.55,0.00,0.00,0.0000,6.0000,2523.95,0.00,0,0,0.00,0.00,6562,4671
134852,0.02,0.00,162.66,50.00,5.32,0.00,0.00,0.0000,6.0000,2536.85,0.00,0,0,0.00,0.00,6723,6483
135052,12.52,50.00,122.00,0.00,4.40,0.00,0.00,0.0000,6.0000,2416.05,0.00,0,0,0.00,0.00,5381,6549
135252,34.39,100.00,141.50,200.00,5.76,0.00,0.00,0.0000,6.0000,2093.30,0.00,0,0,0.00,0.00,4211,6025
135452,38.29,50.00,106.12,0.00,4.73,0.00,0.00,0.0000,6.0000,1913.73,0.00,0,0,0.00,0.00,0,4836
135652,41.22,50.00,104.59,100.00,4.77,0.00,0.00,0.0000,6.0000,2024.19,0.00,0,0,0.00,0.00,322,2046
135852,43.41,50.00,140.95,250.01,6.03,0.00,0.00,0.0000,6.0000,2343.67,0.00,0,0,0.00,0.00,4311,1449
136052,45.06,50.00,143.21,150.00,6.16,0.00,0.00,0.0000,6.0000,2495.01,0.00,0,0,0.00,0.00,6201,2792
136252,46.30,50.00,119.91,50.00,5.44,0.00,0.00,0.0000,6.0000,2582.59,0.00,0,0,0.00,0.00,7295,5782
136452,47.22,50.00,102.43,50.00,4.90,0.00,0.00,0.0000,6.0000,2495.27,0.00,0,0,0.00,0.00,6204,6821
136652,47.92,50.00,89.32,50.00,4.49,0.00,0.00,0.0000,6.0000,2439.02,0.00,0,0,0.00,0.00,5502,5844
136852,60.94,100.00,79.49,50.00,4.60,0.00,0.00,0.0000,6.0000,2350.38,0.00,0,0,0.00,0.00,4395,5041
137052,58.20,50.00,84.62,100.00,4.67,0.00,0.00,0.0000,6.0000,2379.68,0.00,0,0,0.00,0.00,4761,4566
137252,68.65,100.00,113.46,200.00,5.96,0.00,0.00,0.0000,6.0000,2319.68,0.00,0,0,0.00,0.00,4011,4821
137452,63.99,50.00,110.10,100.00,5.70,0.00,0.00,0.0022,5.9978,2373.50,0.00,0,0,0.00,0.00,4684,4490
137652,72.99,100.00,107.57,100.00,5.91,0.00,0.00,0.0022,5.9978,2475.23,0.00,0,0,0.00,0.00,5954,5096
137852,67.24,50.00,105.68,100.00,5.66,0.00,0.00,0.0022,5.9978,2470.81,0.00,0,0,0.00,0.00,5899,5794
138052,75.43,100.00,129.26,200.00,6.70,0.00,0.00,0.0022,5.9978,2441.05,0.00,0,0,0.00,0.00,5527,5655
138252,69.07,50.00,171.95,300.00,7.89,0.00,0.00,0.0022,5.9978,2396.33,0.00,0,0,0.00,0.00,4969,4957
138452,76.81,100.00,166.46,150.00,7.96,0.00,0.00,0.0022,5.9978,2248.42,0.00,0,0,0.00,0.00,3138,4642
138652,70.10,50.00,137.34,50.00,6.79,0.00,0.00,0.0022,5.9978,2259.83,0.00,0,0,0.00,0.00,3264,3160
138852,65.08,50.00,165.51,250.01,7.55,0.00,0.00,0.0022,5.9978,2382.59,0.00,0,0,0.00,0.00,4797,3855
139052,61.31,50.00,136.63,50.00,6.48,0.00,0.00,0.0022,5.9978,2392.87,0.00,0,0,0.00,0.00,4925,4902
139252,58.48,50.00,189.97,349.99,8.13,0.00,0.00,0.0022,5.9978,2336.60,0.00,0,0,0.00,0.00,4223,4655
139452,56.36,50.00,154.98,50.00,6.92,0.00,0.00,0.0022,5.9978,2374.03,0.00,0,0,0.00,0.00,4690,4547
139652,54.77,50.00,228.73,449.98,9.28,0.00,0.00,0.0022,5.9978,2414.96,0.00,0,0,0.00,0.00,5201,4933
139852,53.58,50.00,209.05,150.01,8.59,0.00,0.00,0.0022,5.9978,2446.13,0.00,0,0,0.00,0.00,5591,5110
140052,52.68,50.00,219.29,250.00,8.90,0.00,0.00,0.0022,5.9978,2418.89,0.00,0,0,0.00,0.00,5250,5339
140252,52.01,50.00,201.97,150.00,8.31,0.00,0.00,0.0022,5.9978,2407.74,0.00,0,0,0.00,0.00,5111,5134
140452,51.51,50.00,238.97,350.00,9.51,0.00,0.00,0.0022,5.9978,2403.17,0.00,0,0,0.00,0.00,5054,5064
140652,51.13,50.00,204.23,99.99,8.36,0.00,0.00,0.0022,5.9978,2375.70,0.00,0,0,0.00,0.00,4711,4877
140852,63.35,100.00,240.68,350.02,9.95,0.00,0.00,0.0022,5.9978,2390.05,0.00,0,0,0.00,0.00,4890,4859
141052,60.01,50.00,218.01,150.00,9.10,0.00,0.00,0.0022,5.9978,2395.92,0.00,0,0,0.00,0.00,4964,4952
141252,57.51,50.00,188.51,100.00,8.05,0.00,0.00,0.0022,5.9978,2345.85,0.00,0,0,0.00,0.00,4338,4639
141452,55.63,50.00,253.88,450.01,10.13,0.00,0.00,0.0022,5.9978,2317.55,0.00,0,0,0.00,0.00,3985,4376
141652,54.22,50.00,202.91,50.00,8.41,0.00,0.00,0.0022,5.9978,2340.63,0.00,0,0,0.00,0.00,4273,4087
141852,53.17,50.00,239.69,350.02,9.58,0.00,0.00,0.0022,5.9978,2375.68,0.00,0,0,0.00,0.00,4711,4617
142052,52.38,50.00,192.27,50.00,8.01,0.00,0.00,0.0022,5.9978,2390.04,0.00,0,0,0.00,0.00,4890,4856
142252,51.78,50.00,244.20,399.99,9.69,0.00,0.00,0.0022,5.9978,2370.32,0.00,0,0,0.00,0.00,4644,4770
142452,51.34,50.00,195.65,50.00,8.08,0.00,0.00,0.0022,5.9978,2336.64,0.00,0,0,0.00,0.00,4223,4660
142652,51.00,50.00,209.23,249.99,8.52,0.00,0.00,0.0022,5.9978,2406.05,0.00,0,0,0.00,0.00,5090,4445
142852,38.25,0.00,194.43,150.01,7.61,0.00,0.00,0.0022,5.9978,2434.48,0.00,0,0,0.00,0.00,5445,5170
143052,41.19,50.00,145.82,0.00,6.12,0.00,0.00,0.0022,5.9978,2500.20,0.00,0,0,0.00,0.00,6266,5955
143252,43.39,50.00,209.36,400.00,8.27,0.00,0.00,0.0022,5.9978,2450.93,0.00,0,0,0.00,0.00,5650,6107
143452,45.04,50.00,219.52,250.00,8.66,0.00,0.00,0.0022,5.9978,2310.23,0.00,0,0,0.00,0.00,4254,5634
143652,58.78,100.00,202.14,149.99,8.54,0.00,0.00,0.0022,5.9978,2219.55,0.00,0,0,0.00,0.00,3064,4625
143852,56.59,50.00,189.11,150.01,8.04,0.00,0.00,0.0022,5.9978,2300.49,0.00,0,0,0.00,0.00,3772,3450
144052,54.94,50.00,179.33,150.00,7.67,0.00,0.00,0.0022,5.9978,2379.72,0.00,0,0,0.00,0.00,4761,4508
144252,53.71,50.00,184.50,200.00,7.80,0.00,0.00,0.0022,5.9978,2452.17,0.00,0,0,0.00,0.00,5666,5196
144452,52.78,50.00,138.37,0.00,6.26,0.00,0.00,0.0022,5.9978,2421.37,0.00,0,0,0.00,0.00,5281,5546
144652,64.58,100.00,153.78,200.00,7.15,0.00,0.00,0.0022,5.9978,2408.75,0.00,0,0,0.00,0.00,5124,5150
144852,60.94,50.00,190.34,300.01,8.22,0.00,0.00,0.0022,5.9978,2403.59,0.00,0,0,0.00,0.00,5059,5068
145052,70.70,100.00,192.75,200.00,8.62,0.00,0.00,0.0022,5.9978,2401.47,0.00,0,0,0.00,0.00,5033,5036
145252,65.53,50.00,194.56,200.00,8.51,0.00,0.00,0.0022,5.9978,2400.60,0.00,0,0,0.00,0.00,5022,5024
145453,74.15,100.00,195.91,199.96,8.84,0.00,0.00,0.0022,5.9978,2400.25,0.00,0,0,0.00,0.00,5018,5018
145652,68.11,50.00,171.94,100.02,7.86,0.00,0.00,0.0022,5.9978,2339.62,0.00,0,0,0.00,0.00,4261,4774
145852,76.08,100.00,166.46,150.01,7.94,0.00,0.00,0.0022,5.9978,2375.27,0.00,0,0,0.00,0.00,4706,4467
146052,69.56,50.00,162.34,150.00,7.59,0.00,0.00,0.0022,5.9978,2389.87,0.00,0,0,0.00,0.00,4888,4854
146252,64.67,50.00,196.75,299.99,8.56,0.00,0.00,0.0022,5.9978,2395.85,0.00,0,0,0.00,0.00,4963,4950
146452,73.50,100.00,172.57,100.00,8.05,0.00,0.00,0.0022,5.9978,2398.30,0.00,0,0,0.00,0.00,4993,4988
146652,67.63,50.00,179.42,200.00,8.08,0.00,0.00,0.0022,5.9978,2399.30,0.00,0,0,0.00,0.00,5006,5005
146852,75.72,100.00,159.57,100.00,7.70,0.00,0.00,0.0022,5.9978,2399.72,0.00,0,0,0.00,0.00,5011,5010
147052,69.29,50.00,169.68,200.00,7.82,0.00,0.00,0.0022,5.9978,2367.88,0.00,0,0,0.00,0.00,4613,4980
147252,76.97,100.00,127.26,0.00,6.68,0.00,0.00,0.0022,5.9978,2386.85,0.00,0,0,0.00,0.00,4850,4778
147452,70.23,50.00,145.44,200.00,7.06,0.00,0.00,0.0022,5.9978,2362.61,0.00,0,0,0.00,0.00,4548,4874
147652,65.17,50.00,159.08,199.99,7.34,0.00,0.00,0.0022,5.9978,2384.69,0.00,0,0,0.00,0.00,4823,4735
147852,73.88,100.00,119.31,0.00,6.32,0.00,0.00,0.0022,5.9978,2393.73,0.00,0,0,0.00,0.00,4936,4918
148052,80.41,100.00,114.48,100.00,6.38,0.00,0.00,0.0022,5.9978,2376.95,0.00,0,0,0.00,0.00,4727,4663
148252,72.81,50.00,135.86,200.00,6.83,0.00,0.00,0.0022,5.9978,2390.56,0.00,0,0,0.00,0.00,4897,4864
148452,79.60,100.00,176.90,300.01,8.39,0.00,0.00,0.0022,5.9978,2396.13,0.00,0,0,0.00,0.00,4966,4954
148652,72.20,50.00,157.67,99.99,7.52,0.00,0.00,0.0022,5.9978,2372.82,0.00,0,0,0.00,0.00,4675,4820
148852,79.15,100.00,143.25,100.00,7.28,0.00,0.00,0.0022,5.9978,2330.55,0.00,0,0,0.00,0.00,4147,4677
149052,71.86,50.00,132.44,100.00,6.69,0.00,0.00,0.0022,5.9978,2392.04,0.00,0,0,0.00,0.00,4915,4685
149252,78.90,100.00,149.33,200.00,7.47,0.00,0.00,0.0022,5.9978,2371.14,0.00,0,0,0.00,0.00,4654,4783
149452,71.67,50.00,187.00,300.00,8.47,0.00,0.00,0.0022,5.9978,2408.66,0.00,0,0,0.00,0.00,5123,4929
149652,78.76,100.00,190.25,199.99,8.80,0.00,0.00,0.0022,5.9978,2403.55,0.00,0,0,0.00,0.00,5059,5070
149852,71.57,50.00,192.69,200.01,8.65,0.00,0.00,0.0022,5.9978,2401.45,0.00,0,0,0.00,0.00,5033,5037
150052,78.67,100.00,144.52,0.00,7.30,0.00,0.00,0.0022,5.9978,2440.60,0.00,0,0,0.00,0.00,5521,5024
150252,84.01,100.00,183.39,300.00,8.75,0.00,0.00,0.0022,5.9978,2416.63,0.00,0,0,0.00,0.00,5222,5303
150452,75.50,50.00,262.54,500.00,11.06,0.00,0.00,0.0022,5.9978,2406.81,0.00,0,0,0.00,0.00,5100,5121
150652,81.63,100.00,221.90,100.00,9.93,0.00,0.00,0.0022,5.9978,2423.27,0.00,0,0,0.00,0.00,5305,5380
150852,86.22,100.00,266.43,400.02,11.54,0.00,0.00,0.0022,5.9978,2451.91,0.00,0,0,0.00,0.00,5663,5205
151052,77.17,50.00,249.82,199.99,10.70,0.00,0.00,0.0022,5.9978,2465.20,0.00,0,0,0.00,0.00,5829,5471
151252,82.87,100.00,237.37,200.01,10.48,0.00,0.00,0.0022,5.9978,2426.71,0.00,0,0,0.00,0.00,5348,5500
151452,87.16,100.00,178.03,0.00,8.68,0.00,0.00,0.0022,5.9978,2442.94,0.00,0,0,0.00,0.00,5551,5234
151652,77.87,50.00,133.52,0.00,6.92,0.00,0.00,0.0022,5.9978,2457.59,0.00,0,0,0.00,0.00,5734,5287
151852,83.40,100.00,175.14,300.01,8.46,0.00,0.00,0.0022,5.9978,2423.59,0.00,0,0,0.00,0.00,5309,5614
152052,75.05,50.00,181.36,200.00,8.39,0.00,0.00,0.0022,5.9978,2449.66,0.00,0,0,0.00,0.00,5635,5166
152252,81.29,100.00,186.02,200.00,8.75,0.00,0.00,0.0022,5.9978,2460.34,0.00,0,0,0.00,0.00,5768,5367
152452,85.97,100.00,214.51,299.99,9.83,0.00,0.00,0.0022,5.9978,2435.69,0.00,0,0,0.00,0.00,5460,5248
152652,76.97,50.00,198.38,150.00,9.01,0.00,0.00,0.0022,5.9978,2440.22,0.00,0,0,0.00,0.00,5517,5605
152852,82.73,100.00,161.29,50.00,7.99,0.00,0.00,0.0022,5.9978,2448.47,0.00,0,0,0.00,0.00,5620,5289
153052,87.05,100.00,120.97,0.00,6.81,0.00,0.00,0.0022,5.9978,2451.86,0.00,0,0,0.00,0.00,5662,5456
153252,77.79,50.00,115.72,100.00,6.33,0.00,0.00,0.0022,5.9978,2441.72,0.00,0,0,0.00,0.00,5535,5786
153452,83.34,100.00,136.79,200.00,7.20,0.00,0.00,0.0022,5.9978,2437.57,0.00,0,0,0.00,0.00,5484,5471
153652,87.50,100.00,140.09,149.99,7.45,0.00,0.00,0.0022,5.9978,2415.39,0.00,0,0,0.00,0.00,5207,5256
153852,78.13,50.00,142.57,150.01,7.22,0.00,0.00,0.0022,5.9978,2406.30,0.00,0,0,0.00,0.00,5093,5113
154052,83.60,100.00,131.93,100.00,7.05,0.00,0.00,0.0022,5.9978,2362.58,0.00,0,0,0.00,0.00,4547,5055
154252,75.20,50.00,148.95,200.00,7.34,0.00,0.00,0.0022,5.9978,2384.67,0.00,0,0,0.00,0.00,4823,4718
154452,81.40,100.00,186.71,300.00,8.77,0.00,0.00,0.0022,5.9978,2414.20,0.00,0,0,0.00,0.00,5192,5227
154652,73.55,50.00,152.53,50.00,7.40,0.00,0.00,0.0022,5.9978,2463.72,0.00,0,0,0.00,0.00,5810,5146
154852,80.16,100.00,151.90,150.01,7.59,0.00,0.00,0.0022,5.9978,1946.10,0.00,0,0,0.00,0.00,0,5526
155052,85.12,100.00,163.92,200.00,8.15,0.00,0.00,0.0022,5.9978,2259.10,0.00,0,0,0.00,0.00,3255,4615
155252,76.34,50.00,172.94,200.00,8.16,0.00,0.00,0.0022,5.9978,2439.89,0.00,0,0,0.00,0.00,5513,3819
155452,69.76,50.00,142.21,50.00,6.94,0.00,0.00,0.0022,5.9978,2508.82,0.00,0,0,0.00,0.00,6373,4809
155652,77.32,100.00,119.16,50.00,6.43,0.00,0.00,0.0022,5.9978,2444.57,0.00,0,0,0.00,0.00,5571,5890
155852,70.49,50.00,139.37,200.00,6.87,0.00,0.00,0.0022,5.9978,2418.26,0.00,0,0,0.00,0.00,5242,5299
156052,77.87,100.00,154.53,200.00,7.61,0.00,0.00,0.0022,5.9978,2459.96,0.00,0,0,0.00,0.00,5763,5678
156252,83.40,100.00,153.40,150.00,7.75,0.00,0.00,0.0022,5.9978,2490.16,0.00,0,0,0.00,0.00,6140,5555
156452,75.05,50.00,152.55,150.00,7.45,0.00,0.00,0.0022,5.9978,2472.93,0.00,0,0,0.00,0.00,5925,5885
156652,81.29,100.00,114.41,0.00,6.40,0.00,0.00,0.0022,5.9978,2455.47,0.00,0,0,0.00,0.00,5707,5815
156852,85.97,100.00,85.81,0.00,5.62,0.00,0.00,0.0022,5.9978,2451.52,0.00,0,0,0.00,0.00,5658,5817
157052,76.97,50.00,239.36,700.01,10.35,0.00,0.00,0.0022,5.9978,2461.10,0.00,0,0,0.00,0.00,5778,5344
157252,82.73,100.00,254.52,299.99,11.04,0.00,0.00,0.0022,5.9978,2457.03,0.00,0,0,0.00,0.00,5727,5725
157452,87.05,100.00,253.39,250.00,11.14,0.00,0.00,0.0022,5.9978,2483.84,0.00,0,0,0.00,0.00,6061,5842
157652,77.79,50.00,240.04,200.00,10.40,0.00,0.00,0.0022,5.9978,2185.22,0.00,0,0,0.00,0.00,3870,5500
157852,83.34,100.00,205.03,100.00,9.44,0.00,0.00,0.0022,5.9978,2409.63,0.00,0,0,0.00,0.00,5135,3815
158052,75.00,50.00,166.27,50.00,7.90,0.00,0.00,0.0022,5.9978,2522.02,0.00,0,0,0.00,0.00,6538,3607
158252,81.25,100.00,137.20,50.00,7.15,0.00,0.00,0.0022,5.9978,2568.06,0.00,0,0,0.00,0.00,7113,5583
158452,73.44,50.00,115.40,50.00,6.18,0.00,0.00,0.0022,5.9978,2446.05,0.00,0,0,0.00,0.00,5590,6650
158652,80.08,100.00,99.05,50.00,5.86,0.00,0.00,0.0022,5.9978,2422.32,0.00,0,0,0.00,0.00,5293,6148
158852,85.06,100.00,86.79,50.00,5.62,0.00,0.00,0.0022,5.9978,2474.74,0.00,0,0,0.00,0.00,5948,5661
159052,76.30,50.00,90.09,100.00,5.45,0.00,0.00,0.0022,5.9978,2475.75,0.00,0,0,0.00,0.00,5960,6022
159252,82.22,100.00,142.57,300.00,7.36,0.00,0.00,0.0022,5.9978,2523.51,0.00,0,0,0.00,0.00,6557,6067
159452,86.67,100.00,156.93,200.00,7.97,0.00,0.00,0.0022,5.9978,2508.19,0.00,0,0,0.00,0.00,6366,6408
159652,90.00,100.00,155.19,150.00,8.02,0.00,0.00,0.0022,5.9978,2530.39,0.00,0,0,0.00,0.00,6643,6760
159852,80.00,50.00,191.40,300.01,8.88,0.00,0.00,0.0022,5.9978,2519.01,0.00,0,0,0.00,0.00,6501,6508
160052,85.00,100.00,156.05,50.00,7.89,0.00,0.00,0.0022,5.9978,2546.35,0.00,0,0,0.00,0.00,6842,6499
160252,88.75,100.00,117.04,0.00,6.73,0.00,0.00,0.0022,5.9978,2517.54,0.00,0,0,0.00,0.00,6482,6678
160452,91.56,100.00,225.28,550.00,10.37,0.00,0.00,0.0022,5.9978,2540.63,0.00,0,0,0.00,0.00,6771,6586
160652,93.67,100.00,331.45,649.96,13.91,0.00,0.00,0.0022,5.9978,2523.20,0.00,0,0,0.00,0.00,6553,6603
160852,95.25,100.00,298.59,200.01,12.89,0.00,0.00,0.0022,5.9978,2502.94,0.00,0,0,0.00,0.00,6300,6620
161052,83.94,50.00,273.94,200.00,11.71,0.00,0.00,0.0022,5.9978,2528.25,0.00,0,0,0.00,0.00,6616,6593
161252,87.96,100.00,255.46,200.00,11.24,0.00,0.00,0.0022,5.9978,2541.89,0.00,0,0,0.00,0.00,6786,6811
161452,90.97,100.00,191.59,0.00,9.25,0.00,0.00,0.0022,5.9978,2550.60,0.00,0,0,0.00,0.00,6895,6751
161652,93.22,100.00,193.69,199.99,9.39,0.00,0.00,0.0022,5.9978,2527.29,0.00,0,0,0.00,0.00,6604,6685
161852,94.92,100.00,170.27,100.00,8.68,0.00,0.00,0.0022,5.9978,2544.62,0.00,0,0,0.00,0.00,6820,6646
162052,96.19,100.00,140.20,50.00,7.74,0.00,0.00,0.0022,5.9978,2516.84,0.00,0,0,0.00,0.00,6473,6700
162252,84.64,50.00,180.15,300.01,8.67,0.00,0.00,0.0022,5.9978,2540.34,0.00,0,0,0.00,0.00,6767,6580
162452,88.48,100.00,172.61,150.00,8.54,0.00,0.00,0.0022,5.9978,2523.08,0.00,0,0,0.00,0.00,6551,6593
162652,91.36,100.00,179.46,199.99,8.86,0.00,0.00,0.0022,5.9978,2536.49,0.00,0,0,0.00,0.00,6719,6867
162852,93.52,100.00,134.59,0.00,7.47,0.00,0.00,0.0022,5.9978,2541.99,0.00,0,0,0.00,0.00,6788,7028
163052,95.14,100.00,125.95,100.00,7.24,0.00,0.00,0.0022,5.9978,2544.70,0.00,0,0,0.00,0.00,6821,6731
163252,96.36,100.00,219.46,500.01,10.34,0.00,0.00,0.0022,5.9978,2314.24,0.00,0,0,0.00,0.00,5038,6410
163452,84.77,50.00,189.60,100.00,8.98,0.00,0.00,0.0022,5.9978,2457.35,0.00,0,0,0.00,0.00,5731,5285
163652,88.57,100.00,217.19,299.98,10.01,0.00,0.00,0.0022,5.9978,2573.57,0.00,0,0,0.00,0.00,7182,6310
163852,91.43,100.00,212.89,200.00,9.96,0.00,0.00,0.0022,5.9978,2557.18,0.00,0,0,0.00,0.00,6977,7328
164052,93.57,100.00,234.67,300.01,10.74,0.00,0.00,0.0022,5.9978,2552.47,0.00,0,0,0.00,0.00,6919,6817
164252,95.18,100.00,251.01,300.01,11.33,0.00,0.00,0.0022,5.9978,2324.98,0.00,0,0,0.00,0.00,5060,6411
164452,96.39,100.00,238.25,199.99,10.95,0.00,0.00,0.0022,5.9978,2487.35,0.00,0,0,0.00,0.00,6105,5278
164652,97.29,100.00,216.19,150.00,10.26,0.00,0.00,0.0022,5.9978,2579.46,0.00,0,0,0.00,0.00,7256,5631
164852,85.47,50.00,249.64,350.01,10.97,0.00,0.00,0.0022,5.9978,2591.59,0.00,0,0,0.00,0.00,7407,7317
165052,89.10,100.00,262.23,300.01,11.50,0.00,0.00,0.0022,5.9978,2570.95,0.00,0,0,0.00,0.00,7149,7278
165252,91.82,100.00,196.68,0.00,9.44,0.00,0.00,0.0022,5.9978,2588.10,0.00,0,0,0.00,0.00,7363,7326
165452,93.87,100.00,197.51,200.00,9.54,0.00,0.00,0.0022,5.9978,2635.13,0.00,0,0,0.00,0.00,7951,7436
165652,95.40,100.00,210.63,249.99,10.01,0.00,0.00,0.0022,5.9978,2614.39,0.00,0,0,0.00,0.00,7692,7762
165852,96.55,100.00,170.47,50.00,8.74,0.00,0.00,0.0022,5.9978,2626.37,0.00,0,0,0.00,0.00,7841,7923
166052,97.41,100.00,152.85,100.00,8.19,0.00,0.00,0.0022,5.9978,2610.80,0.00,0,0,0.00,0.00,7647,7683
166252,98.06,100.00,189.64,300.00,9.41,0.00,0.00,0.0022,5.9978,2636.42,0.00,0,0,0.00,0.00,7967,7634
166452,98.55,100.00,142.23,0.00,7.88,0.00,0.00,0.0022,5.9978,2623.68,0.00,0,0,0.00,0.00,7808,7850
166652,98.91,100.00,156.67,200.00,8.36,0.00,0.00,0.0022,5.9978,2609.70,0.00,0,0,0.00,0.00,7633,7664
166852,99.18,100.00,217.51,400.02,10.36,0.00,0.00,0.0022,5.9978,2624.45,0.00,0,0,0.00,0.00,7817,7895
